BTC, GBP
2014-02-04-04-00, 495.427853
2014-02-04-05-00, 495.625889
2014-02-04-06-00, 496.134266
2014-02-04-07-00, 492.945096
2014-02-04-08-00, 493.824947
2014-02-04-09-00, 490.565489
2014-02-04-10-00, 489.671503
2014-02-04-11-00, 490.087054
2014-02-04-12-00, 490.419582
2014-02-04-13-00, 491.021803
2014-02-04-14-00, 492.043672
2014-02-04-15-00, 492.357503
2014-02-04-16-00, 493.362874
2014-02-04-17-00, 494.435647
2014-02-04-18-00, 495.409095
2014-02-04-19-00, 494.267995
2014-02-04-20-00, 494.018666
2014-02-04-21-00, 492.042018
2014-02-04-22-00, 490.019970
2014-02-04-23-00, 490.478261
2014-02-05-00-00, 492.423078
2014-02-05-01-00, 492.347059
2014-02-05-02-00, 492.906029
2014-02-05-03-00, 492.776977
2014-02-05-04-00, 492.976483
2014-02-05-05-00, 492.043600
2014-02-05-06-00, 492.191608
2014-02-05-07-00, 492.276225
2014-02-05-08-00, 492.891220
2014-02-05-09-00, 492.701289
2014-02-05-10-00, 492.360151
2014-02-05-11-00, 492.269715
2014-02-05-12-00, 494.058322
2014-02-05-13-00, 494.571744
2014-02-05-14-00, 491.958860
2014-02-05-15-00, 493.312792
2014-02-05-16-00, 493.141641
2014-02-05-17-00, 492.092421
2014-02-05-18-00, 490.523258
2014-02-05-19-00, 487.044430
2014-02-05-20-00, 487.585042
2014-02-05-21-00, 489.991377
2014-02-05-22-00, 481.395524
2014-02-05-23-00, 480.424389
2014-02-06-00-00, 481.747373
2014-02-06-01-00, 481.257293
2014-02-06-02-00, 483.863269
2014-02-06-03-00, 483.199427
2014-02-06-04-00, 484.292826
2014-02-06-05-00, 472.074403
2014-02-06-06-00, 470.382583
2014-02-06-07-00, 472.301608
2014-02-06-08-00, 468.238537
2014-02-06-09-00, 482.311934
2014-02-06-10-00, 482.282245
2014-02-06-11-00, 474.548071
2014-02-06-12-00, 480.106249
2014-02-06-13-00, 482.115400
2014-02-06-14-00, 479.923625
2014-02-06-15-00, 479.285064
2014-02-06-16-00, 479.934657
2014-02-06-17-00, 478.900756
2014-02-06-18-00, 476.597581
2014-02-06-19-00, 477.187350
2014-02-06-20-00, 471.206493
2014-02-06-21-00, 468.853432
2014-02-06-22-00, 468.627666
2014-02-06-23-00, 466.989219
2014-02-07-00-00, 461.867159
2014-02-07-01-00, 452.547920
2014-02-07-02-00, 450.794947
2014-02-07-03-00, 449.369085
2014-02-07-04-00, 442.737575
2014-02-07-05-00, 437.198195
2014-02-07-06-00, 426.005939
2014-02-07-07-00, 413.570125
2014-02-07-08-00, 405.687097
2014-02-07-09-00, 418.898728
2014-02-07-10-00, 418.004506
2014-02-07-11-00, 426.870685
2014-02-07-12-00, 432.468627
2014-02-07-13-00, 439.558000
2014-02-07-14-00, 442.447188
2014-02-07-15-00, 442.541083
2014-02-07-16-00, 446.240934
2014-02-07-17-00, 451.393181
2014-02-07-18-00, 450.126120
2014-02-07-19-00, 443.583478
2014-02-07-20-00, 440.666651
2014-02-07-21-00, 439.931464
2014-02-07-22-00, 434.164951
2014-02-07-23-00, 429.301742
2014-02-08-00-00, 423.559934
2014-02-08-01-00, 427.531476
2014-02-08-02-00, 423.151810
2014-02-08-03-00, 424.592999
2014-02-08-04-00, 432.207887
2014-02-08-05-00, 435.517009
2014-02-08-06-00, 435.259631
2014-02-08-07-00, 435.950983
2014-02-08-08-00, 437.635317
2014-02-08-09-00, 434.809859
2014-02-08-10-00, 434.580983
2014-02-08-11-00, 433.653508
2014-02-08-12-00, 431.561355
2014-02-08-13-00, 428.446324
2014-02-08-14-00, 429.052567
2014-02-08-15-00, 431.908682
2014-02-08-16-00, 432.944239
2014-02-08-17-00, 431.978713
2014-02-08-18-00, 431.687394
2014-02-08-19-00, 430.315468
2014-02-08-20-00, 426.465999
2014-02-08-21-00, 417.795144
2014-02-08-22-00, 412.725305
2014-02-08-23-00, 413.973782
2014-02-09-00-00, 411.882410
2014-02-09-01-00, 409.577337
2014-02-09-02-00, 411.149713
2014-02-09-03-00, 416.102324
2014-02-09-04-00, 417.302631
2014-02-09-05-00, 416.542725
2014-02-09-06-00, 417.513486
2014-02-09-07-00, 418.654863
2014-02-09-08-00, 420.013104
2014-02-09-09-00, 420.608863
2014-02-09-10-00, 425.210016
2014-02-09-11-00, 432.256088
2014-02-09-12-00, 441.131478
2014-02-09-13-00, 439.078204
2014-02-09-14-00, 428.936414
2014-02-09-15-00, 426.679470
2014-02-09-16-00, 428.089374
2014-02-09-17-00, 428.781821
2014-02-09-18-00, 429.030874
2014-02-09-19-00, 427.950412
2014-02-09-20-00, 423.713201
2014-02-09-21-00, 423.054131
2014-02-09-22-00, 421.225252
2014-02-09-23-00, 418.826599
2014-02-10-00-00, 419.963391
2014-02-10-01-00, 425.431590
2014-02-10-02-00, 425.859954
2014-02-10-03-00, 422.734911
2014-02-10-04-00, 419.667090
2014-02-10-05-00, 421.226337
2014-02-10-06-00, 422.480188
2014-02-10-07-00, 421.003764
2014-02-10-08-00, 421.278736
2014-02-10-09-00, 373.234245
2014-02-10-10-00, 368.145309
2014-02-10-11-00, 362.819502
2014-02-10-12-00, 380.654226
2014-02-10-13-00, 393.742492
2014-02-10-14-00, 405.019395
2014-02-10-15-00, 412.102378
2014-02-10-16-00, 409.117809
2014-02-10-17-00, 405.175660
2014-02-10-18-00, 403.070881
2014-02-10-19-00, 405.485947
2014-02-10-20-00, 408.253725
2014-02-10-21-00, 409.331963
2014-02-10-22-00, 414.217986
2014-02-10-23-00, 418.941704
2014-02-11-00-00, 423.266367
2014-02-11-01-00, 425.945223
2014-02-11-02-00, 428.758682
2014-02-11-03-00, 431.910863
2014-02-11-04-00, 432.460616
2014-02-11-05-00, 427.788385
2014-02-11-06-00, 427.193607
2014-02-11-07-00, 430.044949
2014-02-11-08-00, 428.226440
2014-02-11-09-00, 425.153649
2014-02-11-10-00, 425.169482
2014-02-11-11-00, 425.776570
2014-02-11-12-00, 426.605292
2014-02-11-13-00, 425.303178
2014-02-11-14-00, 421.354751
2014-02-11-15-00, 417.477369
2014-02-11-16-00, 417.003188
2014-02-11-17-00, 405.530961
2014-02-11-18-00, 401.145777
2014-02-11-19-00, 395.387627
2014-02-11-20-00, 391.492233
2014-02-11-21-00, 391.417487
2014-02-11-22-00, 402.178596
2014-02-11-23-00, 409.580905
2014-02-12-00-00, 403.570392
2014-02-12-01-00, 401.283956
2014-02-12-02-00, 404.369629
2014-02-12-03-00, 404.478661
2014-02-12-04-00, 405.322463
2014-02-12-05-00, 401.562986
2014-02-12-06-00, 391.898519
2014-02-12-07-00, 388.546975
2014-02-12-08-00, 389.214229
2014-02-12-09-00, 390.016797
2014-02-12-10-00, 394.520591
2014-02-12-11-00, 396.124809
2014-02-12-12-00, 396.761331
2014-02-12-13-00, 396.886239
2014-02-12-14-00, 394.127965
2014-02-12-15-00, 401.570568
2014-02-12-16-00, 402.299945
2014-02-12-17-00, 402.172494
2014-02-12-18-00, 401.272153
2014-02-12-19-00, 399.584397
2014-02-12-20-00, 400.315833
2014-02-12-21-00, 399.812290
2014-02-12-22-00, 394.692557
2014-02-12-23-00, 393.685882
2014-02-13-00-00, 392.989518
2014-02-13-01-00, 392.692788
2014-02-13-02-00, 393.138522
2014-02-13-03-00, 390.227144
2014-02-13-04-00, 389.961791
2014-02-13-05-00, 393.258311
2014-02-13-06-00, 392.260171
2014-02-13-07-00, 388.048508
2014-02-13-08-00, 387.391404
2014-02-13-09-00, 389.301398
2014-02-13-10-00, 389.325170
2014-02-13-11-00, 390.486022
2014-02-13-12-00, 390.947234
2014-02-13-13-00, 388.549351
2014-02-13-14-00, 388.156238
2014-02-13-15-00, 388.681220
2014-02-13-16-00, 387.420642
2014-02-13-17-00, 382.657720
2014-02-13-18-00, 375.928810
2014-02-13-19-00, 373.230969
2014-02-13-20-00, 370.383028
2014-02-13-21-00, 366.471945
2014-02-13-22-00, 370.068621
2014-02-13-23-00, 365.611985
2014-02-14-00-00, 354.932746
2014-02-14-01-00, 351.236667
2014-02-14-02-00, 341.212263
2014-02-14-03-00, 345.934671
2014-02-14-04-00, 363.605521
2014-02-14-05-00, 361.629329
2014-02-14-06-00, 348.913096
2014-02-14-07-00, 345.931295
2014-02-14-08-00, 354.470593
2014-02-14-09-00, 367.786193
2014-02-14-10-00, 379.493553
2014-02-14-11-00, 378.117936
2014-02-14-12-00, 379.717506
2014-02-14-13-00, 378.898314
2014-02-14-14-00, 392.100095
2014-02-14-15-00, 403.823459
2014-02-14-16-00, 411.718039
2014-02-14-17-00, 406.008430
2014-02-14-18-00, 402.087037
2014-02-14-19-00, 398.576473
2014-02-14-20-00, 395.161373
2014-02-14-21-00, 398.758339
2014-02-14-22-00, 400.599928
2014-02-14-23-00, 398.037365
2014-02-15-00-00, 395.809397
2014-02-15-01-00, 391.653518
2014-02-15-02-00, 390.007762
2014-02-15-03-00, 386.122438
2014-02-15-04-00, 381.259175
2014-02-15-05-00, 385.177749
2014-02-15-06-00, 388.164938
2014-02-15-07-00, 387.444760
2014-02-15-08-00, 391.880834
2014-02-15-09-00, 395.316232
2014-02-15-10-00, 387.474236
2014-02-15-11-00, 385.669979
2014-02-15-12-00, 390.609614
2014-02-15-13-00, 389.824199
2014-02-15-14-00, 389.892755
2014-02-15-15-00, 390.141212
2014-02-15-16-00, 390.808002
2014-02-15-17-00, 389.426979
2014-02-15-18-00, 387.308147
2014-02-15-19-00, 386.064361
2014-02-15-20-00, 388.345987
2014-02-15-21-00, 387.150721
2014-02-15-22-00, 394.913550
2014-02-15-23-00, 389.193173
2014-02-16-00-00, 388.969511
2014-02-16-01-00, 395.228217
2014-02-16-02-00, 397.691610
2014-02-16-03-00, 396.814250
2014-02-16-04-00, 394.689782
2014-02-16-05-00, 389.034953
2014-02-16-06-00, 389.025227
2014-02-16-07-00, 388.319810
2014-02-16-08-00, 387.150374
2014-02-16-09-00, 387.925041
2014-02-16-10-00, 389.678394
2014-02-16-11-00, 383.258955
2014-02-16-12-00, 379.769113
2014-02-16-13-00, 375.296575
2014-02-16-14-00, 375.729124
2014-02-16-15-00, 376.302048
2014-02-16-16-00, 373.707210
2014-02-16-17-00, 370.019452
2014-02-16-18-00, 362.450207
2014-02-16-19-00, 361.373721
2014-02-16-20-00, 363.458893
2014-02-16-21-00, 359.937755
2014-02-16-22-00, 364.873237
2014-02-16-23-00, 371.055082
2014-02-17-00-00, 376.847692
2014-02-17-01-00, 376.443046
2014-02-17-02-00, 372.367701
2014-02-17-03-00, 369.052834
2014-02-17-04-00, 366.672088
2014-02-17-05-00, 368.667376
2014-02-17-06-00, 374.639079
2014-02-17-07-00, 377.468934
2014-02-17-08-00, 377.526560
2014-02-17-09-00, 379.947599
2014-02-17-10-00, 386.235075
2014-02-17-11-00, 390.333144
2014-02-17-12-00, 392.098857
2014-02-17-13-00, 388.769812
2014-02-17-14-00, 383.833337
2014-02-17-15-00, 384.942000
2014-02-17-16-00, 385.794589
2014-02-17-17-00, 381.893704
2014-02-17-18-00, 379.910058
2014-02-17-19-00, 380.381128
2014-02-17-20-00, 378.100191
2014-02-17-21-00, 377.395233
2014-02-17-22-00, 377.355100
2014-02-17-23-00, 377.827551
2014-02-18-00-00, 382.290523
2014-02-18-01-00, 383.437264
2014-02-18-02-00, 386.138941
2014-02-18-03-00, 387.456292
2014-02-18-04-00, 387.651588
2014-02-18-05-00, 383.852925
2014-02-18-06-00, 382.526539
2014-02-18-07-00, 380.333641
2014-02-18-08-00, 382.614310
2014-02-18-09-00, 382.204322
2014-02-18-10-00, 379.681226
2014-02-18-11-00, 374.629639
2014-02-18-12-00, 373.895849
2014-02-18-13-00, 375.774538
2014-02-18-14-00, 370.611925
2014-02-18-15-00, 369.683675
2014-02-18-16-00, 372.957519
2014-02-18-17-00, 375.610802
2014-02-18-18-00, 373.348193
2014-02-18-19-00, 372.000138
2014-02-18-20-00, 373.238721
2014-02-18-21-00, 374.590973
2014-02-18-22-00, 375.470068
2014-02-18-23-00, 376.193489
2014-02-19-00-00, 375.748180
2014-02-19-01-00, 375.386208
2014-02-19-02-00, 375.867721
2014-02-19-03-00, 377.676856
2014-02-19-04-00, 376.088323
2014-02-19-05-00, 374.227088
2014-02-19-06-00, 375.828380
2014-02-19-07-00, 375.145129
2014-02-19-08-00, 374.490121
2014-02-19-09-00, 373.330047
2014-02-19-10-00, 372.525248
2014-02-19-11-00, 373.155466
2014-02-19-12-00, 373.837737
2014-02-19-13-00, 374.481319
2014-02-19-14-00, 374.957780
2014-02-19-15-00, 374.819510
2014-02-19-16-00, 374.994162
2014-02-19-17-00, 374.495427
2014-02-19-18-00, 378.218616
2014-02-19-19-00, 380.053709
2014-02-19-20-00, 379.427757
2014-02-19-21-00, 377.319747
2014-02-19-22-00, 372.883106
2014-02-19-23-00, 374.686795
2014-02-20-00-00, 375.794190
2014-02-20-01-00, 376.712590
2014-02-20-02-00, 376.823365
2014-02-20-03-00, 375.375006
2014-02-20-04-00, 375.501648
2014-02-20-05-00, 371.471084
2014-02-20-06-00, 364.498530
2014-02-20-07-00, 363.536923
2014-02-20-08-00, 365.807930
2014-02-20-09-00, 359.791218
2014-02-20-10-00, 358.101220
2014-02-20-11-00, 357.542714
2014-02-20-12-00, 358.816963
2014-02-20-13-00, 358.808908
2014-02-20-14-00, 359.417472
2014-02-20-15-00, 353.407290
2014-02-20-16-00, 349.814533
2014-02-20-17-00, 347.643129
2014-02-20-18-00, 347.218681
2014-02-20-19-00, 349.742328
2014-02-20-20-00, 344.847405
2014-02-20-21-00, 342.656146
2014-02-20-22-00, 341.492130
2014-02-20-23-00, 332.686898
2014-02-21-00-00, 328.359847
2014-02-21-01-00, 329.020836
2014-02-21-02-00, 335.084023
2014-02-21-03-00, 331.621169
2014-02-21-04-00, 336.109873
2014-02-21-05-00, 340.362854
2014-02-21-06-00, 344.230343
2014-02-21-07-00, 347.987942
2014-02-21-08-00, 349.551167
2014-02-21-09-00, 348.086139
2014-02-21-10-00, 347.414129
2014-02-21-11-00, 350.334669
2014-02-21-12-00, 351.873716
2014-02-21-13-00, 344.016054
2014-02-21-14-00, 342.653544
2014-02-21-15-00, 340.223606
2014-02-21-16-00, 339.091014
2014-02-21-17-00, 340.325449
2014-02-21-18-00, 338.507460
2014-02-21-19-00, 341.148518
2014-02-21-20-00, 343.280089
2014-02-21-21-00, 344.361239
2014-02-21-22-00, 348.429174
2014-02-21-23-00, 350.084632
2014-02-22-00-00, 347.359769
2014-02-22-01-00, 346.641511
2014-02-22-02-00, 346.711468
2014-02-22-03-00, 344.583762
2014-02-22-04-00, 345.305799
2014-02-22-05-00, 341.873005
2014-02-22-06-00, 340.159929
2014-02-22-07-00, 341.674699
2014-02-22-08-00, 345.666531
2014-02-22-09-00, 345.154723
2014-02-22-10-00, 343.956928
2014-02-22-11-00, 345.811530
2014-02-22-12-00, 347.834533
2014-02-22-13-00, 347.506096
2014-02-22-14-00, 347.035048
2014-02-22-15-00, 358.281617
2014-02-22-16-00, 360.465620
2014-02-22-17-00, 362.112246
2014-02-22-18-00, 359.957217
2014-02-22-19-00, 361.328651
2014-02-22-20-00, 363.798003
2014-02-22-21-00, 364.713650
2014-02-22-22-00, 364.810099
2014-02-22-23-00, 366.804129
2014-02-23-00-00, 366.713903
2014-02-23-01-00, 368.790575
2014-02-23-02-00, 371.668356
2014-02-23-03-00, 373.239118
2014-02-23-04-00, 373.687412
2014-02-23-05-00, 370.453802
2014-02-23-06-00, 367.956925
2014-02-23-07-00, 374.316137
2014-02-23-08-00, 379.887580
2014-02-23-09-00, 382.436053
2014-02-23-10-00, 380.731920
2014-02-23-11-00, 374.465633
2014-02-23-12-00, 373.976561
2014-02-23-13-00, 375.393837
2014-02-23-14-00, 375.946032
2014-02-23-15-00, 379.019818
2014-02-23-16-00, 378.550071
2014-02-23-17-00, 376.635133
2014-02-23-18-00, 374.265922
2014-02-23-19-00, 368.617906
2014-02-23-20-00, 365.412638
2014-02-23-21-00, 365.983481
2014-02-23-22-00, 367.676695
2014-02-23-23-00, 364.155676
2014-02-24-00-00, 363.176307
2014-02-24-01-00, 353.870181
2014-02-24-02-00, 349.050985
2014-02-24-03-00, 346.921025
2014-02-24-04-00, 347.809416
2014-02-24-05-00, 340.841661
2014-02-24-06-00, 339.067929
2014-02-24-07-00, 338.763139
2014-02-24-08-00, 343.168543
2014-02-24-09-00, 344.756526
2014-02-24-10-00, 348.286475
2014-02-24-11-00, 348.358196
2014-02-24-12-00, 346.082606
2014-02-24-13-00, 327.557945
2014-02-24-14-00, 344.161295
2014-02-24-15-00, 342.907214
2014-02-24-16-00, 341.294534
2014-02-24-17-00, 334.714543
2014-02-24-18-00, 328.784767
2014-02-24-19-00, 328.413507
2014-02-24-20-00, 324.818341
2014-02-24-21-00, 323.186675
2014-02-24-22-00, 325.049287
2014-02-24-23-00, 312.875209
2014-02-25-00-00, 312.470399
2014-02-25-01-00, 303.624369
2014-02-25-02-00, 297.288171
2014-02-25-03-00, 290.016875
2014-02-25-04-00, 281.012824
2014-02-25-05-00, 264.272995
2014-02-25-06-00, 258.056223
2014-02-25-07-00, 272.194528
2014-02-25-08-00, 279.509650
2014-02-25-09-00, 290.343599
2014-02-25-10-00, 302.020553
2014-02-25-11-00, 296.803940
2014-02-25-12-00, 294.347755
2014-02-25-13-00, 298.077286
2014-02-25-14-00, 306.006590
2014-02-25-15-00, 313.324802
2014-02-25-16-00, 315.422549
2014-02-25-17-00, 308.722625
2014-02-25-18-00, 307.166280
2014-02-25-19-00, 308.646607
2014-02-25-20-00, 309.602781
2014-02-25-21-00, 316.476312
2014-02-25-22-00, 319.637360
2014-02-25-23-00, 320.354262
2014-02-26-00-00, 331.527095
2014-02-26-01-00, 333.847467
2014-02-26-02-00, 333.303016
2014-02-26-03-00, 335.221999
2014-02-26-04-00, 339.654950
2014-02-26-05-00, 350.383296
2014-02-26-06-00, 354.175014
2014-02-26-07-00, 358.904829
2014-02-26-08-00, 356.482834
2014-02-26-09-00, 349.831951
2014-02-26-10-00, 349.301631
2014-02-26-11-00, 349.375316
2014-02-26-12-00, 339.887504
2014-02-26-13-00, 338.758917
2014-02-26-14-00, 340.570763
2014-02-26-15-00, 344.423720
2014-02-26-16-00, 349.493421
2014-02-26-17-00, 351.603477
2014-02-26-18-00, 353.146109
2014-02-26-19-00, 351.640703
2014-02-26-20-00, 343.711627
2014-02-26-21-00, 346.444159
2014-02-26-22-00, 350.428296
2014-02-26-23-00, 355.653725
2014-02-27-00-00, 356.187510
2014-02-27-01-00, 354.343532
2014-02-27-02-00, 348.700134
2014-02-27-03-00, 348.208399
2014-02-27-04-00, 349.302681
2014-02-27-05-00, 347.264555
2014-02-27-06-00, 344.364452
2014-02-27-07-00, 344.737157
2014-02-27-08-00, 346.018133
2014-02-27-09-00, 345.115547
2014-02-27-10-00, 346.818513
2014-02-27-11-00, 348.303195
2014-02-27-12-00, 349.369043
2014-02-27-13-00, 353.340139
2014-02-27-14-00, 354.735370
2014-02-27-15-00, 354.425571
2014-02-27-16-00, 350.282879
2014-02-27-17-00, 350.237458
2014-02-27-18-00, 351.095788
2014-02-27-19-00, 351.369403
2014-02-27-20-00, 350.536217
2014-02-27-21-00, 350.455288
2014-02-27-22-00, 352.675509
2014-02-27-23-00, 352.162223
2014-02-28-00-00, 349.488946
2014-02-28-01-00, 350.032777
2014-02-28-02-00, 345.589140
2014-02-28-03-00, 344.715982
2014-02-28-04-00, 343.942454
2014-02-28-05-00, 345.184372
2014-02-28-06-00, 343.724088
2014-02-28-07-00, 342.638824
2014-02-28-08-00, 339.765966
2014-02-28-09-00, 339.853977
2014-02-28-10-00, 338.891332
2014-02-28-11-00, 334.409286
2014-02-28-12-00, 333.215368
2014-02-28-13-00, 335.131320
2014-02-28-14-00, 338.735182
2014-02-28-15-00, 340.017377
2014-02-28-16-00, 341.866785
2014-02-28-17-00, 343.812462
2014-02-28-18-00, 343.793231
2014-02-28-19-00, 341.623757
2014-02-28-20-00, 336.050324
2014-02-28-21-00, 331.305426
2014-02-28-22-00, 330.516699
2014-02-28-23-00, 326.796919
2014-03-01-00-00, 323.896343
2014-03-01-01-00, 327.170738
2014-03-01-02-00, 328.687653
2014-03-01-03-00, 332.870573
2014-03-01-04-00, 334.483312
2014-03-01-05-00, 334.773726
2014-03-01-06-00, 335.725274
2014-03-01-07-00, 334.820922
2014-03-01-08-00, 335.854350
2014-03-01-09-00, 335.753402
2014-03-01-10-00, 334.074467
2014-03-01-11-00, 333.690638
2014-03-01-12-00, 334.210271
2014-03-01-13-00, 335.165428
2014-03-01-14-00, 336.434379
2014-03-01-15-00, 340.261885
2014-03-01-16-00, 340.489593
2014-03-01-17-00, 342.254106
2014-03-01-18-00, 341.979429
2014-03-01-19-00, 341.787615
2014-03-01-20-00, 343.325578
2014-03-01-21-00, 342.888773
2014-03-01-22-00, 340.401066
2014-03-01-23-00, 338.473524
2014-03-02-00-00, 339.390808
2014-03-02-01-00, 339.786922
2014-03-02-02-00, 338.843453
2014-03-02-03-00, 337.430063
2014-03-02-04-00, 335.948937
2014-03-02-05-00, 336.260740
2014-03-02-06-00, 337.738068
2014-03-02-07-00, 339.827106
2014-03-02-08-00, 339.731176
2014-03-02-09-00, 339.549013
2014-03-02-10-00, 339.697919
2014-03-02-11-00, 339.183858
2014-03-02-12-00, 337.370879
2014-03-02-13-00, 336.089552
2014-03-02-14-00, 334.021294
2014-03-02-15-00, 334.423393
2014-03-02-16-00, 336.788033
2014-03-02-17-00, 334.672661
2014-03-02-18-00, 334.886109
2014-03-02-19-00, 335.822970
2014-03-02-20-00, 335.264501
2014-03-02-21-00, 335.346779
2014-03-02-22-00, 333.187362
2014-03-02-23-00, 336.510822
2014-03-03-00-00, 341.538060
2014-03-03-01-00, 342.860210
2014-03-03-02-00, 341.079052
2014-03-03-03-00, 342.299377
2014-03-03-04-00, 344.610168
2014-03-03-05-00, 345.721655
2014-03-03-06-00, 342.009315
2014-03-03-07-00, 343.098960
2014-03-03-08-00, 351.309961
2014-03-03-09-00, 357.369520
2014-03-03-10-00, 358.175680
2014-03-03-11-00, 354.660625
2014-03-03-12-00, 355.590659
2014-03-03-13-00, 355.171458
2014-03-03-14-00, 354.123194
2014-03-03-15-00, 368.778897
2014-03-03-16-00, 372.572581
2014-03-03-17-00, 398.760908
2014-03-03-18-00, 409.630236
2014-03-03-19-00, 400.101746
2014-03-03-20-00, 396.992118
2014-03-03-21-00, 398.312720
2014-03-03-22-00, 400.093470
2014-03-03-23-00, 405.893701
2014-03-04-00-00, 408.390210
2014-03-04-01-00, 412.680136
2014-03-04-02-00, 416.364684
2014-03-04-03-00, 409.650037
2014-03-04-04-00, 404.533418
2014-03-04-05-00, 401.829896
2014-03-04-06-00, 399.333422
2014-03-04-07-00, 402.401173
2014-03-04-08-00, 408.041911
2014-03-04-09-00, 411.681153
2014-03-04-10-00, 408.531974
2014-03-04-11-00, 411.430380
2014-03-04-12-00, 413.651810
2014-03-04-13-00, 416.714041
2014-03-04-14-00, 417.111124
2014-03-04-15-00, 415.048240
2014-03-04-16-00, 409.137203
2014-03-04-17-00, 402.992436
2014-03-04-18-00, 405.004767
2014-03-04-19-00, 399.607575
2014-03-04-20-00, 400.570970
2014-03-04-21-00, 400.705021
2014-03-04-22-00, 401.641807
2014-03-04-23-00, 404.487893
2014-03-05-00-00, 404.725525
2014-03-05-01-00, 400.896230
2014-03-05-02-00, 395.760648
2014-03-05-03-00, 395.502307
2014-03-05-04-00, 398.015142
2014-03-05-05-00, 399.307149
2014-03-05-06-00, 399.828185
2014-03-05-07-00, 398.519647
2014-03-05-08-00, 392.507568
2014-03-05-09-00, 391.351161
2014-03-05-10-00, 397.100724
2014-03-05-11-00, 397.399028
2014-03-05-12-00, 396.067157
2014-03-05-13-00, 398.322719
2014-03-05-14-00, 399.533208
2014-03-05-15-00, 398.538472
2014-03-05-16-00, 396.095563
2014-03-05-17-00, 397.034079
2014-03-05-18-00, 398.208248
2014-03-05-19-00, 398.384183
2014-03-05-20-00, 399.243308
2014-03-05-21-00, 398.564124
2014-03-05-22-00, 399.496588
2014-03-05-23-00, 401.331646
2014-03-06-00-00, 401.379140
2014-03-06-01-00, 401.166558
2014-03-06-02-00, 402.471278
2014-03-06-03-00, 402.967088
2014-03-06-04-00, 401.240830
2014-03-06-05-00, 401.418982
2014-03-06-06-00, 398.575121
2014-03-06-07-00, 398.778209
2014-03-06-08-00, 398.652257
2014-03-06-09-00, 397.194543
2014-03-06-10-00, 399.446279
2014-03-06-11-00, 399.259474
2014-03-06-12-00, 399.928610
2014-03-06-13-00, 399.528777
2014-03-06-14-00, 392.378545
2014-03-06-15-00, 391.084274
