BTC, USD
2013-06-27-03-00, 97.603701
2013-06-27-03-00, 98.279926
2013-06-27-04-00, 97.731224
2013-06-27-05-00, 97.607368
2013-06-27-06-00, 98.309574
2013-06-27-07-00, 98.309574
2013-06-27-07-00, 98.192580
2013-06-27-08-00, 97.876361
2013-06-27-09-00, 97.876361
2013-06-27-09-00, 98.358228
2013-06-27-10-00, 98.314889
2013-06-27-11-00, 98.314889
2013-06-27-11-00, 98.271553
2013-06-27-12-00, 97.790613
2013-06-27-13-00, 97.790613
2013-06-27-13-00, 98.180072
2013-06-27-14-00, 98.158065
2013-06-27-15-00, 97.770000
2013-06-27-16-00, 97.770000
2013-06-27-16-00, 97.680808
2013-06-27-17-00, 97.680808
2013-06-27-17-00, 97.326008
2013-06-27-18-00, 97.254677
2013-06-27-19-00, 97.254677
2013-06-27-19-00, 97.595000
2013-06-27-20-00, 97.464274
2013-06-27-21-00, 97.464274
2013-06-27-21-00, 97.091039
2013-06-27-22-00, 95.869062
2013-06-27-23-00, 95.869062
2013-06-27-23-00, 94.429917
2013-06-28-00-00, 92.511951
2013-06-28-01-00, 94.674041
2013-06-28-02-00, 94.935788
2013-06-28-03-00, 94.935788
2013-06-28-03-00, 93.749294
2013-06-28-04-00, 93.749294
2013-06-28-04-00, 92.922443
2013-06-28-05-00, 94.794881
2013-06-28-06-00, 91.933542
2013-06-28-07-00, 91.933542
2013-06-28-07-00, 92.148696
2013-06-28-08-00, 90.007346
2013-06-28-09-00, 88.802304
2013-06-28-10-00, 88.802304
2013-06-28-10-00, 90.537135
2013-06-28-11-00, 90.922514
2013-06-28-12-00, 90.922514
2013-06-28-12-00, 92.499676
2013-06-28-13-00, 91.688686
2013-06-28-14-00, 91.688686
2013-06-28-14-00, 90.418463
2013-06-28-15-00, 89.728863
2013-06-28-16-00, 91.086437
2013-06-28-17-00, 91.086437
2013-06-28-17-00, 89.602397
2013-06-28-18-00, 90.074593
2013-06-28-19-00, 90.074593
2013-06-28-19-00, 90.759085
2013-06-28-20-00, 90.759085
2013-06-28-20-00, 90.491554
2013-06-28-21-00, 89.490049
2013-06-28-22-00, 89.490049
2013-06-28-22-00, 88.866411
2013-06-28-23-00, 88.866411
2013-06-28-23-00, 88.745788
2013-06-29-00-00, 86.926289
2013-06-29-01-00, 87.688256
2013-06-29-02-00, 87.688256
2013-06-29-02-00, 89.578255
2013-06-29-03-00, 90.294139
2013-06-29-04-00, 90.294139
2013-06-29-04-00, 91.144268
2013-06-29-05-00, 91.028758
2013-06-29-06-00, 91.028758
2013-06-29-06-00, 90.948034
2013-06-29-07-00, 90.948034
2013-06-29-07-00, 90.536106
2013-06-29-08-00, 90.360686
2013-06-29-09-00, 90.360686
2013-06-29-09-00, 90.992569
2013-06-29-10-00, 90.622855
2013-06-29-11-00, 90.622855
2013-06-29-11-00, 90.735131
2013-06-29-12-00, 90.213912
2013-06-29-13-00, 89.861125
2013-06-29-14-00, 89.861125
2013-06-29-14-00, 89.890489
2013-06-29-15-00, 89.890489
2013-06-29-15-00, 89.649680
2013-06-29-16-00, 89.383290
2013-06-29-17-00, 89.383290
2013-06-29-17-00, 88.700467
2013-06-29-18-00, 88.957741
2013-06-29-19-00, 88.957741
2013-06-29-19-00, 88.704830
2013-06-29-20-00, 88.815101
2013-06-29-21-00, 88.815101
2013-06-29-21-00, 88.518215
2013-06-29-22-00, 88.518215
2013-06-29-22-00, 88.416667
2013-06-29-23-00, 88.731110
2013-06-30-00-00, 88.731110
2013-06-30-01-00, 88.731110
2013-06-30-01-00, 88.452646
2013-06-30-02-00, 88.452646
2013-06-30-02-00, 88.517538
2013-06-30-03-00, 88.517538
2013-06-30-04-00, 88.517538
2013-06-30-05-00, 89.240218
2013-06-30-06-00, 88.662526
2013-06-30-07-00, 88.662526
2013-06-30-07-00, 88.727521
2013-06-30-08-00, 88.448308
2013-06-30-09-00, 88.448308
2013-06-30-09-00, 89.003823
2013-06-30-10-00, 89.177891
2013-06-30-11-00, 89.177891
2013-06-30-11-00, 89.102812
2013-06-30-12-00, 89.592691
2013-06-30-13-00, 89.592691
2013-06-30-13-00, 89.595200
2013-06-30-14-00, 89.748770
2013-06-30-15-00, 89.748770
2013-06-30-15-00, 89.524277
2013-06-30-16-00, 89.524277
2013-06-30-16-00, 89.860000
2013-06-30-17-00, 89.403097
2013-06-30-18-00, 89.403097
2013-06-30-18-00, 89.395638
2013-06-30-19-00, 89.383182
2013-06-30-20-00, 89.383182
2013-06-30-20-00, 89.802014
2013-06-30-21-00, 89.560000
2013-06-30-22-00, 89.560000
2013-06-30-22-00, 89.544892
2013-06-30-23-00, 89.299327
2013-07-01-00-00, 89.525697
2013-07-01-01-00, 89.525697
2013-07-01-01-00, 90.084966
2013-07-01-02-00, 89.777107
2013-07-01-03-00, 89.733886
2013-07-01-04-00, 89.493266
2013-07-01-05-00, 89.140000
2013-07-01-06-00, 89.140000
2013-07-01-06-00, 89.035493
2013-07-01-07-00, 88.612969
2013-07-01-08-00, 88.665887
2013-07-01-09-00, 88.665887
2013-07-01-09-00, 88.446182
2013-07-01-10-00, 88.194101
2013-07-01-11-00, 88.194101
2013-07-01-11-00, 87.489422
2013-07-01-12-00, 87.413813
2013-07-01-13-00, 87.413813
2013-07-01-13-00, 86.109327
2013-07-01-14-00, 88.620836
2013-07-01-15-00, 88.620836
2013-07-01-15-00, 88.574824
2013-07-01-16-00, 88.574824
2013-07-01-16-00, 86.191974
2013-07-01-17-00, 86.155270
2013-07-01-18-00, 86.155270
2013-07-01-18-00, 84.055760
2013-07-01-19-00, 82.272926
2013-07-01-20-00, 82.272926
2013-07-01-20-00, 84.035422
2013-07-01-21-00, 84.035422
2013-07-01-21-00, 82.732592
2013-07-01-22-00, 84.040271
2013-07-01-23-00, 84.040271
2013-07-01-23-00, 85.299712
2013-07-02-00-00, 85.480140
2013-07-02-01-00, 85.480140
2013-07-02-01-00, 86.663464
2013-07-02-02-00, 84.857400
2013-07-02-03-00, 84.991129
2013-07-02-04-00, 84.948278
2013-07-02-05-00, 85.063276
2013-07-02-06-00, 84.667051
2013-07-02-07-00, 84.667051
2013-07-02-07-00, 85.023335
2013-07-02-08-00, 85.585232
2013-07-02-09-00, 85.585232
2013-07-02-09-00, 86.655351
2013-07-02-10-00, 86.655351
2013-07-02-10-00, 86.945935
2013-07-02-11-00, 86.945935
2013-07-02-11-00, 85.762755
2013-07-02-12-00, 85.119739
2013-07-02-13-00, 85.119739
2013-07-02-13-00, 85.881614
2013-07-02-14-00, 86.773420
2013-07-02-15-00, 86.773420
2013-07-02-15-00, 86.258336
2013-07-02-16-00, 86.258336
2013-07-02-16-00, 86.721133
2013-07-02-17-00, 87.149213
2013-07-02-18-00, 87.375653
2013-07-02-19-00, 87.375653
2013-07-02-19-00, 87.931550
2013-07-02-20-00, 87.931550
2013-07-02-20-00, 88.060569
2013-07-02-21-00, 87.704507
2013-07-02-22-00, 87.704507
2013-07-02-22-00, 89.314532
2013-07-02-23-00, 88.248544
2013-07-03-00-00, 88.248544
2013-07-03-00-00, 87.998985
2013-07-03-01-00, 87.998985
2013-07-03-02-00, 87.998985
2013-07-03-02-00, 87.348742
2013-07-03-03-00, 87.348742
2013-07-03-03-00, 86.982029
2013-07-03-04-00, 87.355079
2013-07-03-05-00, 87.355079
2013-07-03-05-00, 86.898356
2013-07-03-06-00, 86.898356
2013-07-03-06-00, 86.400189
2013-07-03-07-00, 86.346908
2013-07-03-08-00, 86.346908
2013-07-03-08-00, 87.329300
2013-07-03-09-00, 87.329300
2013-07-03-09-00, 86.308882
2013-07-03-10-00, 86.308882
2013-07-03-10-00, 86.385616
2013-07-03-11-00, 86.385616
2013-07-03-11-00, 84.820580
2013-07-03-12-00, 84.051396
2013-07-03-13-00, 83.893169
2013-07-03-14-00, 83.893169
2013-07-03-14-00, 83.446982
2013-07-03-15-00, 82.502573
2013-07-03-16-00, 82.502573
2013-07-03-16-00, 82.340303
2013-07-03-17-00, 82.340303
2013-07-03-17-00, 80.901368
2013-07-03-18-00, 79.409045
2013-07-03-19-00, 79.409045
2013-07-03-19-00, 79.881826
2013-07-03-20-00, 79.881826
2013-07-03-20-00, 77.220232
2013-07-03-21-00, 77.220232
2013-07-03-21-00, 77.374447
2013-07-03-22-00, 78.378329
2013-07-03-23-00, 78.807157
2013-07-04-00-00, 78.807157
2013-07-04-00-00, 77.056058
2013-07-04-01-00, 75.097034
2013-07-04-02-00, 73.564707
2013-07-04-03-00, 73.564707
2013-07-04-03-00, 73.205280
2013-07-04-04-00, 72.436245
2013-07-04-05-00, 72.436245
2013-07-04-05-00, 77.193977
2013-07-04-06-00, 77.193977
2013-07-04-06-00, 76.996980
2013-07-04-07-00, 77.123925
2013-07-04-08-00, 77.123925
2013-07-04-08-00, 80.484498
2013-07-04-09-00, 79.808692
2013-07-04-10-00, 78.500677
2013-07-04-11-00, 78.500677
2013-07-04-11-00, 77.651459
2013-07-04-12-00, 77.520608
2013-07-04-13-00, 78.088423
2013-07-04-14-00, 78.088423
2013-07-04-14-00, 78.358749
2013-07-04-15-00, 79.302058
2013-07-04-16-00, 79.302058
2013-07-04-16-00, 79.953131
2013-07-04-17-00, 79.953131
2013-07-04-17-00, 79.986677
2013-07-04-18-00, 80.647419
2013-07-04-19-00, 79.861787
2013-07-04-20-00, 79.861787
2013-07-04-20-00, 79.177018
2013-07-04-21-00, 79.285023
2013-07-04-22-00, 79.285023
2013-07-04-22-00, 78.836940
2013-07-04-23-00, 78.454343
2013-07-05-00-00, 78.305593
2013-07-05-01-00, 78.305593
2013-07-05-01-00, 77.709072
2013-07-05-02-00, 78.403301
2013-07-05-03-00, 78.403301
2013-07-05-03-00, 77.522813
2013-07-05-04-00, 77.522813
2013-07-05-04-00, 77.696087
2013-07-05-05-00, 75.756185
2013-07-05-06-00, 75.190179
2013-07-05-07-00, 75.190179
2013-07-05-07-00, 73.210706
2013-07-05-08-00, 73.210706
2013-07-05-08-00, 73.403717
2013-07-05-09-00, 73.403717
2013-07-05-09-00, 72.774109
2013-07-05-10-00, 72.774109
2013-07-05-10-00, 73.454894
2013-07-05-11-00, 72.349433
2013-07-05-12-00, 71.061135
2013-07-05-13-00, 71.374637
2013-07-05-14-00, 71.374637
2013-07-05-14-00, 71.393378
2013-07-05-15-00, 67.190115
2013-07-05-16-00, 65.918764
2013-07-05-17-00, 65.918764
2013-07-05-17-00, 65.685641
2013-07-05-18-00, 65.685641
2013-07-05-18-00, 68.817069
2013-07-05-19-00, 69.285753
2013-07-05-20-00, 67.523749
2013-07-05-21-00, 67.523749
2013-07-05-21-00, 67.797994
2013-07-05-22-00, 67.797994
2013-07-05-22-00, 66.932732
2013-07-05-23-00, 66.932732
2013-07-05-23-00, 66.328399
2013-07-06-00-00, 65.314492
2013-07-06-01-00, 65.314492
2013-07-06-01-00, 66.380427
2013-07-06-02-00, 67.058286
2013-07-06-03-00, 67.444845
2013-07-06-04-00, 67.444845
2013-07-06-04-00, 68.813299
2013-07-06-05-00, 68.955703
2013-07-06-06-00, 68.955703
2013-07-06-06-00, 69.013680
2013-07-06-07-00, 71.209582
2013-07-06-08-00, 69.776416
2013-07-06-09-00, 69.776416
2013-07-06-09-00, 66.345004
2013-07-06-10-00, 66.362192
2013-07-06-11-00, 66.362192
2013-07-06-11-00, 66.222131
2013-07-06-12-00, 66.222131
2013-07-06-12-00, 66.264568
2013-07-06-13-00, 66.866167
2013-07-06-14-00, 65.969353
2013-07-06-15-00, 65.969353
2013-07-06-15-00, 64.455185
2013-07-06-16-00, 65.223744
2013-07-06-17-00, 65.619505
2013-07-06-18-00, 65.619505
2013-07-06-18-00, 67.358292
2013-07-06-19-00, 67.358292
2013-07-06-19-00, 66.777957
2013-07-06-20-00, 64.474858
2013-07-06-21-00, 66.805034
2013-07-06-22-00, 66.805034
2013-07-06-22-00, 65.947465
2013-07-06-23-00, 65.947465
2013-07-06-23-00, 66.063459
2013-07-07-00-00, 65.302057
2013-07-07-01-00, 65.118420
2013-07-07-02-00, 65.118420
2013-07-07-02-00, 65.922095
2013-07-07-03-00, 65.636701
2013-07-07-04-00, 65.636701
2013-07-07-04-00, 66.411840
2013-07-07-05-00, 66.001253
2013-07-07-06-00, 65.804478
2013-07-07-07-00, 65.804478
2013-07-07-07-00, 65.846263
2013-07-07-08-00, 66.325535
2013-07-07-09-00, 66.325535
2013-07-07-09-00, 66.688986
2013-07-07-10-00, 66.688986
2013-07-07-10-00, 66.965816
2013-07-07-11-00, 66.091900
2013-07-07-12-00, 66.799637
2013-07-07-13-00, 66.837592
2013-07-07-14-00, 67.426668
2013-07-07-15-00, 68.366586
2013-07-07-16-00, 68.366586
2013-07-07-16-00, 69.259973
2013-07-07-17-00, 69.065890
2013-07-07-18-00, 69.089530
2013-07-07-19-00, 69.089530
2013-07-07-19-00, 69.488584
2013-07-07-20-00, 69.488584
2013-07-07-20-00, 70.601304
2013-07-07-21-00, 70.601304
2013-07-07-21-00, 72.884924
2013-07-07-22-00, 72.570664
2013-07-07-23-00, 72.570664
2013-07-07-23-00, 73.255214
2013-07-08-00-00, 74.150425
2013-07-08-01-00, 74.195469
2013-07-08-02-00, 74.195469
2013-07-08-02-00, 75.310633
2013-07-08-03-00, 76.573295
2013-07-08-04-00, 76.524343
2013-07-08-05-00, 76.524343
2013-07-08-05-00, 74.617858
2013-07-08-06-00, 73.643045
2013-07-08-07-00, 74.926092
2013-07-08-08-00, 74.646999
2013-07-08-09-00, 74.646999
2013-07-08-09-00, 73.369171
2013-07-08-10-00, 72.874336
2013-07-08-11-00, 71.973242
2013-07-08-12-00, 71.973242
2013-07-08-12-00, 71.329401
2013-07-08-13-00, 74.031753
2013-07-08-14-00, 74.354128
2013-07-08-15-00, 74.354128
2013-07-08-15-00, 74.047671
2013-07-08-16-00, 74.447036
2013-07-08-17-00, 74.447036
2013-07-08-17-00, 74.546662
2013-07-08-18-00, 74.546662
2013-07-08-18-00, 73.981014
2013-07-08-19-00, 73.932803
2013-07-08-20-00, 73.932803
2013-07-08-20-00, 74.310247
2013-07-08-21-00, 73.992341
2013-07-08-22-00, 73.992341
2013-07-08-22-00, 73.936990
2013-07-08-23-00, 74.080254
2013-07-09-00-00, 74.091623
2013-07-09-01-00, 74.091623
2013-07-09-02-00, 74.250000
2013-07-09-03-00, 74.250000
2013-07-09-03-00, 73.928652
2013-07-09-04-00, 73.928652
2013-07-09-04-00, 73.648042
2013-07-09-05-00, 73.206112
2013-07-09-06-00, 73.206112
2013-07-09-06-00, 72.153271
2013-07-09-07-00, 72.153271
2013-07-09-07-00, 73.586798
2013-07-09-08-00, 73.293302
2013-07-09-09-00, 73.293302
2013-07-09-09-00, 73.438198
2013-07-09-10-00, 73.438198
2013-07-09-10-00, 73.456986
2013-07-09-11-00, 71.603761
2013-07-09-12-00, 71.603761
2013-07-09-12-00, 72.780927
2013-07-09-13-00, 71.860073
2013-07-09-14-00, 72.860694
2013-07-09-15-00, 73.373323
2013-07-09-16-00, 73.373323
2013-07-09-16-00, 74.213862
2013-07-09-17-00, 74.213862
2013-07-09-17-00, 74.761272
2013-07-09-18-00, 74.856878
2013-07-09-19-00, 74.856878
2013-07-09-19-00, 75.236842
2013-07-09-20-00, 75.236842
2013-07-09-20-00, 74.534647
2013-07-09-21-00, 74.797545
2013-07-09-22-00, 74.797545
2013-07-09-22-00, 75.040404
2013-07-09-23-00, 75.116306
2013-07-10-00-00, 75.116306
2013-07-10-00-00, 74.846722
2013-07-10-01-00, 75.286057
2013-07-10-02-00, 74.993420
2013-07-10-03-00, 74.993420
2013-07-10-03-00, 74.893901
2013-07-10-04-00, 74.893901
2013-07-10-04-00, 76.197914
2013-07-10-05-00, 75.908504
2013-07-10-06-00, 75.908504
2013-07-10-06-00, 76.316906
2013-07-10-07-00, 76.287203
2013-07-10-08-00, 77.195952
2013-07-10-09-00, 76.925221
2013-07-10-10-00, 76.925221
2013-07-10-10-00, 75.928448
2013-07-10-11-00, 76.303728
2013-07-10-12-00, 76.365523
2013-07-10-13-00, 76.365523
2013-07-10-13-00, 76.137881
2013-07-10-14-00, 76.137881
2013-07-10-14-00, 76.382568
2013-07-10-15-00, 76.382568
2013-07-10-15-00, 76.993960
2013-07-10-16-00, 78.487767
2013-07-10-17-00, 78.487767
2013-07-10-17-00, 80.751113
2013-07-10-18-00, 83.212092
2013-07-10-19-00, 85.131743
2013-07-10-20-00, 85.131743
2013-07-10-20-00, 83.835602
2013-07-10-21-00, 84.335193
2013-07-10-22-00, 84.335193
2013-07-10-22-00, 86.783560
2013-07-10-23-00, 87.067638
2013-07-11-00-00, 87.067638
2013-07-11-00-00, 84.829372
2013-07-11-01-00, 84.829372
2013-07-11-01-00, 85.728836
2013-07-11-02-00, 85.728836
2013-07-11-02-00, 85.283057
2013-07-11-03-00, 85.008098
2013-07-11-04-00, 85.008098
2013-07-11-04-00, 86.578960
2013-07-11-05-00, 87.067275
2013-07-11-06-00, 86.512934
2013-07-11-07-00, 86.076990
2013-07-11-08-00, 86.076990
2013-07-11-08-00, 86.622215
2013-07-11-09-00, 86.622215
2013-07-11-09-00, 86.152847
2013-07-11-10-00, 85.802467
2013-07-11-11-00, 85.355093
2013-07-11-12-00, 85.355093
2013-07-11-12-00, 84.446743
2013-07-11-13-00, 84.446743
2013-07-11-13-00, 84.602224
2013-07-11-14-00, 84.602224
2013-07-11-14-00, 85.088221
2013-07-11-15-00, 85.809264
2013-07-11-16-00, 86.558394
2013-07-11-17-00, 86.558394
2013-07-11-17-00, 86.949041
2013-07-11-18-00, 86.949041
2013-07-11-18-00, 86.921560
2013-07-11-19-00, 86.929032
2013-07-11-20-00, 86.929032
2013-07-11-20-00, 86.765244
2013-07-11-21-00, 87.287438
2013-07-11-22-00, 87.287438
2013-07-11-22-00, 87.080177
2013-07-11-23-00, 88.927166
2013-07-12-00-00, 89.807207
2013-07-12-01-00, 89.961315
2013-07-12-02-00, 89.961315
2013-07-12-02-00, 92.015942
2013-07-12-03-00, 92.015942
2013-07-12-03-00, 95.584178
2013-07-12-04-00, 95.584178
2013-07-12-04-00, 95.864064
2013-07-12-05-00, 94.996506
2013-07-12-06-00, 94.996506
2013-07-12-06-00, 96.362603
2013-07-12-07-00, 93.829348
2013-07-12-08-00, 93.829348
2013-07-12-08-00, 94.504506
2013-07-12-09-00, 94.526898
2013-07-12-10-00, 94.526898
2013-07-12-10-00, 94.645905
2013-07-12-11-00, 94.645905
2013-07-12-11-00, 95.458291
2013-07-12-12-00, 93.840007
2013-07-12-13-00, 92.018106
2013-07-12-14-00, 92.018106
2013-07-12-14-00, 90.805729
2013-07-12-15-00, 90.805729
2013-07-12-15-00, 92.333352
2013-07-12-16-00, 92.382224
2013-07-12-17-00, 92.382224
2013-07-12-17-00, 89.726840
2013-07-12-18-00, 88.088703
2013-07-12-19-00, 88.616825
2013-07-12-20-00, 88.481792
2013-07-12-21-00, 88.481792
2013-07-12-21-00, 90.059023
2013-07-12-22-00, 89.004866
2013-07-12-23-00, 89.004866
2013-07-12-23-00, 89.409053
2013-07-13-00-00, 87.338351
2013-07-13-01-00, 87.756699
2013-07-13-02-00, 87.756699
2013-07-13-02-00, 87.483733
2013-07-13-03-00, 87.483733
2013-07-13-03-00, 89.016381
2013-07-13-04-00, 88.306981
2013-07-13-05-00, 88.306981
2013-07-13-05-00, 87.702615
2013-07-13-06-00, 87.707339
2013-07-13-07-00, 87.707339
2013-07-13-07-00, 88.295969
2013-07-13-08-00, 88.386356
2013-07-13-09-00, 88.913890
2013-07-13-10-00, 88.913890
2013-07-13-10-00, 90.172389
2013-07-13-11-00, 90.723242
2013-07-13-12-00, 90.166388
2013-07-13-13-00, 90.166388
2013-07-13-13-00, 90.930223
2013-07-13-14-00, 90.930223
2013-07-13-14-00, 91.157790
2013-07-13-15-00, 90.380293
2013-07-13-16-00, 90.085407
2013-07-13-17-00, 90.085407
2013-07-13-17-00, 90.241773
2013-07-13-18-00, 90.241773
2013-07-13-18-00, 88.959749
2013-07-13-19-00, 88.950818
2013-07-13-20-00, 88.950818
2013-07-13-20-00, 90.613324
2013-07-13-21-00, 91.563412
2013-07-13-22-00, 91.563412
2013-07-13-22-00, 91.989012
2013-07-13-23-00, 91.989012
2013-07-13-23-00, 91.208850
2013-07-14-00-00, 91.602748
2013-07-14-01-00, 91.626658
2013-07-14-02-00, 91.626658
2013-07-14-02-00, 91.610169
2013-07-14-03-00, 91.610169
2013-07-14-03-00, 91.380119
2013-07-14-04-00, 91.380119
2013-07-14-04-00, 91.185638
2013-07-14-05-00, 91.338455
2013-07-14-06-00, 91.771642
2013-07-14-07-00, 92.521004
2013-07-14-08-00, 92.266043
2013-07-14-09-00, 92.266043
2013-07-14-09-00, 91.573188
2013-07-14-10-00, 91.573188
2013-07-14-10-00, 92.340121
2013-07-14-11-00, 92.392149
2013-07-14-12-00, 92.392149
2013-07-14-12-00, 92.507167
2013-07-14-13-00, 92.449672
2013-07-14-14-00, 92.449672
2013-07-14-14-00, 92.577895
2013-07-14-15-00, 92.356598
2013-07-14-16-00, 92.356598
2013-07-14-16-00, 92.321348
2013-07-14-17-00, 92.321348
2013-07-14-17-00, 92.515188
2013-07-14-18-00, 92.193377
2013-07-14-19-00, 92.193377
2013-07-14-19-00, 91.871561
2013-07-14-20-00, 89.927765
2013-07-14-21-00, 89.627202
2013-07-14-22-00, 89.627202
2013-07-14-22-00, 88.563991
2013-07-14-23-00, 89.358325
2013-07-15-00-00, 89.358325
2013-07-15-00-00, 89.978047
2013-07-15-01-00, 89.534979
2013-07-15-02-00, 89.534979
2013-07-15-02-00, 89.071782
2013-07-15-03-00, 88.790000
2013-07-15-04-00, 88.790000
2013-07-15-04-00, 89.799569
2013-07-15-05-00, 90.299685
2013-07-15-06-00, 91.392475
2013-07-15-07-00, 92.910148
2013-07-15-08-00, 92.910148
2013-07-15-08-00, 91.707175
2013-07-15-09-00, 91.707175
2013-07-15-09-00, 92.341655
2013-07-15-10-00, 94.049053
2013-07-15-11-00, 95.019655
2013-07-15-12-00, 95.019655
2013-07-15-12-00, 94.099458
2013-07-15-13-00, 94.099458
2013-07-15-13-00, 93.410206
2013-07-15-14-00, 93.522116
2013-07-15-15-00, 93.522116
2013-07-15-15-00, 93.855631
2013-07-15-16-00, 93.667742
2013-07-15-17-00, 93.667742
2013-07-15-17-00, 93.916914
2013-07-15-18-00, 93.589491
2013-07-15-19-00, 93.813254
2013-07-15-20-00, 93.813254
2013-07-15-20-00, 93.937722
2013-07-15-21-00, 93.937722
2013-07-15-21-00, 93.954052
2013-07-15-22-00, 93.745142
2013-07-15-23-00, 93.745142
2013-07-15-23-00, 93.732391
2013-07-16-00-00, 93.732391
2013-07-16-01-00, 93.543997
2013-07-16-02-00, 93.543997
2013-07-16-02-00, 92.820392
2013-07-16-03-00, 92.524881
2013-07-16-04-00, 92.524881
2013-07-16-04-00, 92.988859
2013-07-16-05-00, 92.793141
2013-07-16-06-00, 92.793141
2013-07-16-06-00, 93.363562
2013-07-16-07-00, 93.363562
2013-07-16-07-00, 91.657407
2013-07-16-08-00, 93.487950
2013-07-16-09-00, 93.487950
2013-07-16-09-00, 93.389960
2013-07-16-10-00, 93.389960
2013-07-16-10-00, 90.978886
2013-07-16-11-00, 91.823903
2013-07-16-12-00, 91.823903
2013-07-16-12-00, 91.856880
2013-07-16-13-00, 91.856880
2013-07-16-13-00, 92.251359
2013-07-16-14-00, 93.313823
2013-07-16-15-00, 93.313823
2013-07-16-15-00, 93.441367
2013-07-16-16-00, 92.499521
2013-07-16-17-00, 90.267570
2013-07-16-18-00, 90.267570
2013-07-16-18-00, 91.940959
2013-07-16-19-00, 92.110877
2013-07-16-20-00, 91.521323
2013-07-16-21-00, 91.521323
2013-07-16-21-00, 91.602589
2013-07-16-22-00, 91.215818
2013-07-16-23-00, 91.215818
2013-07-16-23-00, 91.791151
2013-07-17-00-00, 91.610188
2013-07-17-01-00, 91.689891
2013-07-17-02-00, 92.076425
2013-07-17-03-00, 92.076425
2013-07-17-03-00, 91.979837
2013-07-17-04-00, 91.971051
2013-07-17-05-00, 91.971051
2013-07-17-05-00, 91.725450
2013-07-17-06-00, 92.087052
2013-07-17-07-00, 91.603956
2013-07-17-08-00, 91.744935
2013-07-17-09-00, 91.744935
2013-07-17-09-00, 90.577734
2013-07-17-10-00, 90.443915
2013-07-17-11-00, 90.443915
2013-07-17-11-00, 90.522211
2013-07-17-12-00, 91.423726
2013-07-17-13-00, 91.261276
2013-07-17-14-00, 91.261276
2013-07-17-14-00, 90.353389
2013-07-17-15-00, 90.353389
2013-07-17-15-00, 90.308159
2013-07-17-16-00, 90.457647
2013-07-17-17-00, 90.457647
2013-07-17-17-00, 91.016935
2013-07-17-18-00, 91.370999
2013-07-17-19-00, 91.370999
2013-07-17-19-00, 90.970000
2013-07-17-20-00, 90.970000
2013-07-17-21-00, 91.274417
2013-07-17-22-00, 90.536508
2013-07-17-23-00, 90.239278
2013-07-18-00-00, 90.239278
2013-07-18-00-00, 90.654853
2013-07-18-01-00, 90.616678
2013-07-18-02-00, 89.077044
2013-07-18-03-00, 88.062478
2013-07-18-04-00, 88.062478
2013-07-18-04-00, 84.972625
2013-07-18-05-00, 82.372354
2013-07-18-06-00, 82.372354
2013-07-18-06-00, 80.946118
2013-07-18-07-00, 80.884072
2013-07-18-08-00, 80.884072
2013-07-18-08-00, 80.163088
2013-07-18-09-00, 80.163088
2013-07-18-09-00, 80.410170
2013-07-18-10-00, 80.410170
2013-07-18-10-00, 80.143199
2013-07-18-11-00, 78.586220
2013-07-18-12-00, 78.586220
2013-07-18-12-00, 79.990095
2013-07-18-13-00, 80.943615
2013-07-18-14-00, 80.943615
2013-07-18-14-00, 82.796207
2013-07-18-15-00, 82.954504
