BTC, GBP
2016-05-01-12-00, 310.812416
2016-05-01-13-00, 311.056573
2016-05-01-14-00, 311.232163
2016-05-01-15-00, 310.772196
2016-05-01-16-00, 310.716974
2016-05-01-17-00, 310.710459
2016-05-01-18-00, 309.903649
2016-05-01-19-00, 310.016468
2016-05-01-20-00, 310.570218
2016-05-01-21-00, 311.015319
2016-05-01-22-00, 310.820599
2016-05-01-23-00, 310.338360
2016-05-02-00-00, 307.939589
2016-05-02-01-00, 308.032589
2016-05-02-02-00, 313.050549
2016-05-02-03-00, 307.187139
2016-05-02-04-00, 307.706463
2016-05-02-05-00, 307.782025
2016-05-02-06-00, 307.602667
2016-05-02-07-00, 306.308951
2016-05-02-08-00, 304.194318
2016-05-02-09-00, 301.790256
2016-05-02-10-00, 302.259307
2016-05-02-11-00, 303.454376
2016-05-02-12-00, 302.358090
2016-05-02-13-00, 303.528809
2016-05-02-14-00, 302.499253
2016-05-02-15-00, 302.656044
2016-05-02-16-00, 302.789625
2016-05-02-17-00, 302.483216
2016-05-02-18-00, 302.667917
2016-05-02-19-00, 302.620542
2016-05-02-20-00, 303.536059
2016-05-02-21-00, 304.160262
2016-05-02-22-00, 304.020386
2016-05-02-23-00, 303.547324
2016-05-03-00-00, 307.483384
2016-05-03-01-00, 307.567434
2016-05-03-02-00, 306.130580
2016-05-03-03-00, 306.467072
2016-05-03-04-00, 307.982652
2016-05-03-05-00, 307.592922
2016-05-03-06-00, 307.071885
2016-05-03-07-00, 307.782405
2016-05-03-08-00, 308.861522
2016-05-03-09-00, 308.943400
2016-05-03-10-00, 309.069175
2016-05-03-11-00, 309.126679
2016-05-03-12-00, 309.607680
2016-05-03-13-00, 308.961561
2016-05-03-14-00, 308.981243
2016-05-03-15-00, 308.928724
2016-05-03-16-00, 309.361826
2016-05-03-17-00, 309.085704
2016-05-03-18-00, 309.297626
2016-05-03-19-00, 310.405464
2016-05-03-20-00, 310.579396
2016-05-03-21-00, 310.580336
2016-05-03-22-00, 310.844467
2016-05-03-23-00, 310.717926
2016-05-04-00-00, 310.491517
2016-05-04-01-00, 310.687435
2016-05-04-02-00, 310.259956
2016-05-04-03-00, 309.892326
2016-05-04-04-00, 309.805929
2016-05-04-05-00, 309.929883
2016-05-04-06-00, 310.264302
2016-05-04-07-00, 310.247286
2016-05-04-08-00, 310.153255
2016-05-04-09-00, 309.269595
2016-05-04-10-00, 308.588318
2016-05-04-11-00, 308.240349
2016-05-04-12-00, 308.214027
2016-05-04-13-00, 308.745639
2016-05-04-14-00, 309.080197
2016-05-04-15-00, 309.283574
2016-05-04-16-00, 309.155346
2016-05-04-17-00, 308.558673
2016-05-04-18-00, 308.648384
2016-05-04-19-00, 308.583818
2016-05-04-20-00, 308.823637
2016-05-04-21-00, 308.951843
2016-05-04-22-00, 309.095724
2016-05-04-23-00, 308.725788
2016-05-05-00-00, 310.367375
2016-05-05-01-00, 310.661242
2016-05-05-02-00, 310.168548
2016-05-05-03-00, 310.145363
2016-05-05-04-00, 310.411266
2016-05-05-05-00, 309.835155
2016-05-05-06-00, 309.544279
2016-05-05-07-00, 309.865051
2016-05-05-08-00, 309.961810
2016-05-05-09-00, 309.684205
2016-05-05-10-00, 309.396992
2016-05-05-11-00, 309.474766
2016-05-05-12-00, 309.651264
2016-05-05-13-00, 310.285021
2016-05-05-14-00, 310.208483
2016-05-05-15-00, 309.592337
2016-05-05-16-00, 310.023401
2016-05-05-17-00, 310.287861
2016-05-05-18-00, 310.156253
2016-05-05-19-00, 310.378017
2016-05-05-20-00, 310.502632
2016-05-05-21-00, 310.494368
2016-05-05-22-00, 310.572173
2016-05-05-23-00, 311.043663
2016-05-06-00-00, 313.600739
2016-05-06-01-00, 314.737898
2016-05-06-02-00, 313.868508
2016-05-06-03-00, 314.029799
2016-05-06-04-00, 314.061177
2016-05-06-05-00, 316.748432
2016-05-06-06-00, 314.756173
2016-05-06-07-00, 314.973211
2016-05-06-08-00, 315.451269
2016-05-06-09-00, 315.072863
2016-05-06-10-00, 314.860322
2016-05-06-11-00, 314.867839
2016-05-06-12-00, 314.797224
2016-05-06-13-00, 315.343677
2016-05-06-14-00, 315.915361
2016-05-06-15-00, 315.647352
2016-05-06-16-00, 316.332533
2016-05-06-17-00, 316.973271
2016-05-06-18-00, 317.556617
2016-05-06-19-00, 317.688600
2016-05-06-20-00, 319.741542
2016-05-06-21-00, 319.883577
2016-05-06-22-00, 319.815560
2016-05-06-23-00, 320.188157
2016-05-07-00-00, 319.612911
2016-05-07-01-00, 319.655465
2016-05-07-02-00, 320.095343
2016-05-07-03-00, 319.321900
2016-05-07-04-00, 319.448996
2016-05-07-05-00, 320.449582
2016-05-07-06-00, 318.869875
2016-05-07-07-00, 319.463025
2016-05-07-08-00, 319.682109
2016-05-07-09-00, 320.408799
2016-05-07-10-00, 320.142406
2016-05-07-11-00, 319.742077
2016-05-07-12-00, 319.841306
2016-05-07-13-00, 319.449774
2016-05-07-14-00, 319.084458
2016-05-07-15-00, 318.840084
2016-05-07-16-00, 319.504819
2016-05-07-17-00, 319.312378
2016-05-07-18-00, 320.252259
2016-05-07-19-00, 320.107549
2016-05-07-20-00, 320.192632
2016-05-07-21-00, 319.509725
2016-05-07-22-00, 319.580454
2016-05-07-23-00, 319.152379
2016-05-08-00-00, 318.805434
2016-05-08-01-00, 319.233257
2016-05-08-02-00, 319.248858
2016-05-08-03-00, 319.180777
2016-05-08-04-00, 319.643037
2016-05-08-05-00, 319.160287
2016-05-08-06-00, 319.352596
2016-05-08-07-00, 318.891236
2016-05-08-08-00, 318.284182
2016-05-08-09-00, 318.025145
2016-05-08-10-00, 318.073681
2016-05-08-11-00, 318.182436
2016-05-08-12-00, 317.860765
2016-05-08-13-00, 317.723944
2016-05-08-14-00, 318.548196
2016-05-08-15-00, 318.990422
2016-05-08-16-00, 318.947261
2016-05-08-17-00, 318.433711
2016-05-08-18-00, 318.554067
2016-05-08-19-00, 318.646855
2016-05-08-20-00, 318.804491
2016-05-08-21-00, 318.568230
2016-05-08-22-00, 318.807057
2016-05-08-23-00, 319.222789
2016-05-09-00-00, 319.067075
2016-05-09-01-00, 319.163465
2016-05-09-02-00, 319.889739
2016-05-09-03-00, 321.218428
2016-05-09-04-00, 319.647684
2016-05-09-05-00, 319.439840
2016-05-09-06-00, 318.633149
2016-05-09-07-00, 318.558226
2016-05-09-08-00, 318.467432
2016-05-09-09-00, 318.892606
2016-05-09-10-00, 318.276951
2016-05-09-11-00, 320.013850
2016-05-09-12-00, 319.326028
2016-05-09-13-00, 320.269930
2016-05-09-14-00, 320.580258
2016-05-09-15-00, 321.066846
2016-05-09-16-00, 321.863535
2016-05-09-17-00, 321.614340
2016-05-09-18-00, 321.258605
2016-05-09-19-00, 320.875348
2016-05-09-20-00, 320.835010
2016-05-09-21-00, 320.530708
2016-05-09-22-00, 320.486601
2016-05-09-23-00, 320.885295
2016-05-10-00-00, 318.321990
2016-05-10-01-00, 319.132949
2016-05-10-02-00, 318.949491
2016-05-10-03-00, 318.582879
2016-05-10-04-00, 318.219454
2016-05-10-05-00, 318.448829
2016-05-10-06-00, 317.750410
2016-05-10-07-00, 318.161751
2016-05-10-08-00, 317.961324
2016-05-10-09-00, 316.507612
2016-05-10-10-00, 313.257377
2016-05-10-11-00, 313.574237
2016-05-10-12-00, 313.953195
2016-05-10-13-00, 314.299872
2016-05-10-14-00, 313.706202
2016-05-10-15-00, 314.043805
2016-05-10-16-00, 314.130651
2016-05-10-17-00, 314.559915
2016-05-10-18-00, 314.679536
2016-05-10-19-00, 314.556471
2016-05-10-20-00, 315.211381
2016-05-10-21-00, 314.057796
2016-05-10-22-00, 313.526014
2016-05-10-23-00, 312.499310
2016-05-11-00-00, 313.589335
2016-05-11-01-00, 314.548383
2016-05-11-02-00, 314.071188
2016-05-11-03-00, 313.760644
2016-05-11-04-00, 314.504808
2016-05-11-05-00, 314.230769
2016-05-11-06-00, 313.930042
2016-05-11-07-00, 314.209282
2016-05-11-08-00, 314.389082
2016-05-11-09-00, 314.876488
2016-05-11-10-00, 314.520397
2016-05-11-11-00, 314.444264
2016-05-11-12-00, 314.576391
2016-05-11-13-00, 314.493667
2016-05-11-14-00, 314.200087
2016-05-11-15-00, 314.334392
2016-05-11-16-00, 314.441746
2016-05-11-17-00, 314.222951
2016-05-11-18-00, 313.788109
2016-05-11-19-00, 313.459182
2016-05-11-20-00, 314.162195
2016-05-11-21-00, 313.039832
2016-05-11-22-00, 313.477308
2016-05-11-23-00, 314.620924
2016-05-12-00-00, 313.409933
2016-05-12-01-00, 313.804184
2016-05-12-02-00, 313.942978
2016-05-12-03-00, 313.251966
2016-05-12-04-00, 315.300628
2016-05-12-05-00, 311.602055
2016-05-12-06-00, 311.912545
2016-05-12-07-00, 312.036344
2016-05-12-08-00, 312.784524
2016-05-12-09-00, 312.546250
2016-05-12-10-00, 312.819621
2016-05-12-11-00, 313.215518
2016-05-12-12-00, 312.897960
2016-05-12-13-00, 313.120820
2016-05-12-14-00, 313.826118
2016-05-12-15-00, 313.907067
2016-05-12-16-00, 313.105328
2016-05-12-17-00, 312.717871
2016-05-12-18-00, 312.976230
2016-05-12-19-00, 313.061016
2016-05-12-20-00, 313.245994
2016-05-12-21-00, 313.626139
2016-05-12-22-00, 314.588010
2016-05-12-23-00, 314.763521
2016-05-13-00-00, 317.656713
2016-05-13-01-00, 317.574878
2016-05-13-02-00, 316.086775
2016-05-13-03-00, 317.101246
2016-05-13-04-00, 317.226118
2016-05-13-05-00, 317.214437
2016-05-13-06-00, 316.506223
2016-05-13-07-00, 316.807642
2016-05-13-08-00, 317.375530
2016-05-13-09-00, 317.921624
2016-05-13-10-00, 317.643218
2016-05-13-11-00, 317.859623
2016-05-13-12-00, 317.742329
2016-05-13-13-00, 317.809215
2016-05-13-14-00, 317.424609
2016-05-13-15-00, 317.486917
2016-05-13-16-00, 318.349784
2016-05-13-17-00, 318.434713
2016-05-13-18-00, 318.214660
2016-05-13-19-00, 318.119270
2016-05-13-20-00, 318.081475
2016-05-13-21-00, 318.413488
2016-05-13-22-00, 318.175580
2016-05-13-23-00, 318.636639
2016-05-14-00-00, 318.777649
2016-05-14-01-00, 319.326904
2016-05-14-02-00, 319.409903
2016-05-14-03-00, 319.013260
2016-05-14-04-00, 318.269997
2016-05-14-05-00, 318.044695
2016-05-14-06-00, 318.051735
2016-05-14-07-00, 317.888809
2016-05-14-08-00, 317.710822
2016-05-14-09-00, 318.805632
2016-05-14-10-00, 317.864975
2016-05-14-11-00, 318.057581
2016-05-14-12-00, 318.298621
2016-05-14-13-00, 318.090492
2016-05-14-14-00, 318.716961
2016-05-14-15-00, 318.489103
2016-05-14-16-00, 318.371575
2016-05-14-17-00, 318.458356
2016-05-14-18-00, 318.595837
2016-05-14-19-00, 318.626006
2016-05-14-20-00, 318.710295
2016-05-14-21-00, 318.707814
2016-05-14-22-00, 318.474943
2016-05-14-23-00, 318.635018
2016-05-15-00-00, 319.603658
2016-05-15-01-00, 318.949766
2016-05-15-02-00, 319.790595
2016-05-15-03-00, 319.657499
2016-05-15-04-00, 318.844625
2016-05-15-05-00, 319.709477
2016-05-15-06-00, 319.346199
2016-05-15-07-00, 319.565408
2016-05-15-08-00, 319.054668
2016-05-15-09-00, 318.969645
2016-05-15-10-00, 318.935599
2016-05-15-11-00, 319.362847
2016-05-15-12-00, 319.222852
2016-05-15-13-00, 319.342060
2016-05-15-14-00, 319.591478
2016-05-15-15-00, 319.301571
2016-05-15-16-00, 319.628983
2016-05-15-17-00, 320.947907
2016-05-15-18-00, 320.879228
2016-05-15-19-00, 320.864528
2016-05-15-20-00, 320.305949
2016-05-15-21-00, 320.373804
2016-05-15-22-00, 320.693797
2016-05-15-23-00, 320.402540
2016-05-16-00-00, 316.986164
2016-05-16-01-00, 317.352072
2016-05-16-02-00, 317.120875
2016-05-16-03-00, 317.593531
2016-05-16-04-00, 317.201483
2016-05-16-05-00, 316.849491
2016-05-16-06-00, 316.304898
2016-05-16-07-00, 316.444137
2016-05-16-08-00, 316.998548
2016-05-16-09-00, 317.163937
2016-05-16-10-00, 316.760329
2016-05-16-11-00, 317.467693
2016-05-16-12-00, 317.412799
2016-05-16-13-00, 316.977716
2016-05-16-14-00, 317.003747
2016-05-16-15-00, 317.290000
2016-05-16-16-00, 317.203427
2016-05-16-17-00, 316.873981
2016-05-16-18-00, 316.830771
2016-05-16-19-00, 314.969481
2016-05-16-20-00, 315.171232
2016-05-16-21-00, 315.125857
2016-05-16-22-00, 315.463450
2016-05-16-23-00, 315.539005
2016-05-17-00-00, 314.421049
2016-05-17-01-00, 314.880082
2016-05-17-02-00, 314.664201
2016-05-17-03-00, 314.407093
2016-05-17-04-00, 315.163315
2016-05-17-05-00, 314.701875
2016-05-17-06-00, 314.696254
2016-05-17-07-00, 314.412784
2016-05-17-08-00, 314.106792
2016-05-17-09-00, 314.245395
2016-05-17-10-00, 314.356214
2016-05-17-11-00, 314.069209
2016-05-17-12-00, 313.838234
2016-05-17-13-00, 314.074856
2016-05-17-14-00, 314.490544
2016-05-17-15-00, 314.520159
2016-05-17-16-00, 314.842476
2016-05-17-17-00, 314.503756
2016-05-17-18-00, 314.460592
2016-05-17-19-00, 314.197440
2016-05-17-20-00, 314.472964
2016-05-17-21-00, 314.288794
2016-05-17-22-00, 314.283884
2016-05-17-23-00, 313.902479
2016-05-18-00-00, 311.239329
2016-05-18-01-00, 311.502306
2016-05-18-02-00, 311.146851
2016-05-18-03-00, 312.794222
2016-05-18-04-00, 311.936126
2016-05-18-05-00, 311.999749
2016-05-18-06-00, 312.087558
2016-05-18-07-00, 312.190701
2016-05-18-08-00, 311.728233
2016-05-18-09-00, 311.772628
2016-05-18-10-00, 311.778364
2016-05-18-11-00, 312.244400
2016-05-18-12-00, 312.258041
2016-05-18-13-00, 312.418949
2016-05-18-14-00, 312.169197
2016-05-18-15-00, 312.850744
2016-05-18-16-00, 312.515375
2016-05-18-17-00, 312.466346
2016-05-18-18-00, 312.696526
2016-05-18-19-00, 312.386365
2016-05-18-20-00, 312.773057
2016-05-18-21-00, 312.120241
2016-05-18-22-00, 311.796391
2016-05-18-23-00, 311.853115
2016-05-19-00-00, 308.650065
2016-05-19-01-00, 308.693980
2016-05-19-02-00, 308.662053
2016-05-19-03-00, 308.539653
2016-05-19-04-00, 308.756180
2016-05-19-05-00, 308.578837
2016-05-19-06-00, 308.743490
2016-05-19-07-00, 308.807723
2016-05-19-08-00, 308.584462
2016-05-19-09-00, 305.649479
2016-05-19-10-00, 305.946642
2016-05-19-11-00, 306.003852
2016-05-19-12-00, 305.131521
2016-05-19-13-00, 305.442115
2016-05-19-14-00, 306.296343
2016-05-19-15-00, 306.130760
2016-05-19-16-00, 305.825141
2016-05-19-17-00, 305.737016
2016-05-19-18-00, 305.683883
2016-05-19-19-00, 303.778823
2016-05-19-20-00, 303.648146
2016-05-19-21-00, 303.328954
2016-05-19-22-00, 303.176094
2016-05-19-23-00, 301.260718
2016-05-20-00-00, 302.678769
2016-05-20-01-00, 303.905228
2016-05-20-02-00, 306.664472
2016-05-20-03-00, 303.531125
2016-05-20-04-00, 304.163174
2016-05-20-05-00, 304.786628
2016-05-20-06-00, 304.955955
2016-05-20-07-00, 305.279205
2016-05-20-08-00, 304.725666
2016-05-20-09-00, 305.085142
2016-05-20-10-00, 304.897375
2016-05-20-11-00, 305.712873
2016-05-20-12-00, 305.729772
2016-05-20-13-00, 305.730416
2016-05-20-14-00, 306.029080
2016-05-20-15-00, 305.278864
2016-05-20-16-00, 305.443134
2016-05-20-17-00, 305.586936
2016-05-20-18-00, 305.294514
2016-05-20-19-00, 304.444884
2016-05-20-20-00, 304.742810
2016-05-20-21-00, 304.656927
2016-05-20-22-00, 304.784576
2016-05-20-23-00, 304.810809
2016-05-21-00-00, 306.786102
2016-05-21-01-00, 307.593457
2016-05-21-02-00, 306.077905
2016-05-21-03-00, 305.860049
2016-05-21-04-00, 305.880648
2016-05-21-05-00, 305.135222
2016-05-21-06-00, 304.500933
2016-05-21-07-00, 304.757613
2016-05-21-08-00, 305.216131
2016-05-21-09-00, 304.767120
2016-05-21-10-00, 305.516808
2016-05-21-11-00, 305.904509
2016-05-21-12-00, 305.768476
2016-05-21-13-00, 305.936907
2016-05-21-14-00, 305.376136
2016-05-21-15-00, 305.472976
2016-05-21-16-00, 305.479797
2016-05-21-17-00, 305.376549
2016-05-21-18-00, 305.408367
2016-05-21-19-00, 305.231501
2016-05-21-20-00, 305.552864
2016-05-21-21-00, 306.219307
2016-05-21-22-00, 305.576585
2016-05-21-23-00, 305.392389
2016-05-22-00-00, 305.464934
2016-05-22-01-00, 305.201059
2016-05-22-02-00, 304.585466
2016-05-22-03-00, 304.976429
2016-05-22-04-00, 304.898554
2016-05-22-05-00, 305.201737
2016-05-22-06-00, 304.559095
2016-05-22-07-00, 304.257079
2016-05-22-08-00, 304.490570
2016-05-22-09-00, 304.735038
2016-05-22-10-00, 305.155506
2016-05-22-11-00, 305.219466
2016-05-22-12-00, 305.338742
2016-05-22-13-00, 305.011009
2016-05-22-14-00, 304.106892
2016-05-22-15-00, 304.188121
2016-05-22-16-00, 304.541880
2016-05-22-17-00, 302.846562
2016-05-22-18-00, 302.818834
2016-05-22-19-00, 303.302011
2016-05-22-20-00, 303.404966
2016-05-22-21-00, 303.545489
2016-05-22-22-00, 303.694063
2016-05-22-23-00, 303.389686
2016-05-23-00-00, 303.659722
2016-05-23-01-00, 304.318397
2016-05-23-02-00, 303.903733
2016-05-23-03-00, 304.521360
2016-05-23-04-00, 304.504261
2016-05-23-05-00, 305.191733
2016-05-23-06-00, 304.904272
2016-05-23-07-00, 304.953640
2016-05-23-08-00, 305.100695
2016-05-23-09-00, 305.405397
2016-05-23-10-00, 305.845357
2016-05-23-11-00, 305.952140
2016-05-23-12-00, 305.268790
2016-05-23-13-00, 305.464020
2016-05-23-14-00, 305.989217
2016-05-23-15-00, 306.050639
2016-05-23-16-00, 306.045247
2016-05-23-17-00, 306.225404
2016-05-23-18-00, 306.514075
2016-05-23-19-00, 306.328067
2016-05-23-20-00, 306.428536
2016-05-23-21-00, 306.304235
2016-05-23-22-00, 306.373373
2016-05-23-23-00, 306.756794
2016-05-24-00-00, 304.337731
2016-05-24-01-00, 303.717889
2016-05-24-02-00, 304.208368
2016-05-24-03-00, 303.751884
2016-05-24-04-00, 304.502686
2016-05-24-05-00, 304.652427
2016-05-24-06-00, 304.695440
2016-05-24-07-00, 304.683849
2016-05-24-08-00, 304.886945
2016-05-24-09-00, 304.653074
2016-05-24-10-00, 304.630478
2016-05-24-11-00, 305.094965
2016-05-24-12-00, 305.234960
2016-05-24-13-00, 305.456963
2016-05-24-14-00, 305.510223
2016-05-24-15-00, 305.572214
2016-05-24-16-00, 305.404393
2016-05-24-17-00, 305.844867
2016-05-24-18-00, 306.125075
2016-05-24-19-00, 305.534183
2016-05-24-20-00, 305.528349
2016-05-24-21-00, 305.417754
2016-05-24-22-00, 305.451029
2016-05-24-23-00, 305.262530
2016-05-25-00-00, 304.562689
2016-05-25-01-00, 304.970114
2016-05-25-02-00, 305.722458
2016-05-25-03-00, 305.027892
2016-05-25-04-00, 305.613994
2016-05-25-05-00, 305.324967
2016-05-25-06-00, 305.109414
2016-05-25-07-00, 305.214145
2016-05-25-08-00, 305.302312
2016-05-25-09-00, 306.423195
2016-05-25-10-00, 306.507368
2016-05-25-11-00, 305.966010
2016-05-25-12-00, 306.169228
2016-05-25-13-00, 306.417717
2016-05-25-14-00, 305.493793
2016-05-25-15-00, 305.264020
2016-05-25-16-00, 305.886245
2016-05-25-17-00, 305.581513
2016-05-25-18-00, 305.631917
2016-05-25-19-00, 305.403334
2016-05-25-20-00, 305.439866
2016-05-25-21-00, 305.384350
2016-05-25-22-00, 305.830727
2016-05-25-23-00, 305.540765
2016-05-26-00-00, 307.755660
2016-05-26-01-00, 306.499279
2016-05-26-02-00, 306.795969
2016-05-26-03-00, 306.883467
2016-05-26-04-00, 307.329651
2016-05-26-05-00, 307.277562
2016-05-26-06-00, 307.102782
2016-05-26-07-00, 307.650355
2016-05-26-08-00, 307.304546
2016-05-26-09-00, 307.890339
2016-05-26-10-00, 308.973007
2016-05-26-11-00, 309.213990
2016-05-26-12-00, 308.710688
2016-05-26-13-00, 309.425219
2016-05-26-14-00, 309.444002
2016-05-26-15-00, 309.373255
2016-05-26-16-00, 309.184371
2016-05-26-17-00, 309.882413
2016-05-26-18-00, 309.704444
2016-05-26-19-00, 309.422841
2016-05-26-20-00, 309.226576
2016-05-26-21-00, 309.381895
2016-05-26-22-00, 309.623699
2016-05-26-23-00, 309.629753
2016-05-27-00-00, 314.161677
2016-05-27-01-00, 317.723137
2016-05-27-02-00, 320.579842
2016-05-27-03-00, 319.836736
2016-05-27-04-00, 320.870440
2016-05-27-05-00, 322.736976
2016-05-27-06-00, 324.037078
2016-05-27-07-00, 324.553622
2016-05-27-08-00, 322.524044
2016-05-27-09-00, 321.702322
2016-05-27-10-00, 323.182619
2016-05-27-11-00, 323.622049
2016-05-27-12-00, 323.927157
2016-05-27-13-00, 324.310296
2016-05-27-14-00, 324.233654
2016-05-27-15-00, 322.218251
2016-05-27-16-00, 323.129730
2016-05-27-17-00, 323.883967
2016-05-27-18-00, 323.340180
2016-05-27-19-00, 322.827671
2016-05-27-20-00, 321.894004
2016-05-27-21-00, 323.029628
2016-05-27-22-00, 322.994118
2016-05-27-23-00, 322.350858
2016-05-28-00-00, 333.364818
2016-05-28-01-00, 335.184395
2016-05-28-02-00, 338.102020
2016-05-28-03-00, 340.371698
2016-05-28-04-00, 344.053375
2016-05-28-05-00, 344.380944
2016-05-28-06-00, 347.333906
2016-05-28-07-00, 345.179509
2016-05-28-08-00, 345.839396
2016-05-28-09-00, 345.923900
2016-05-28-10-00, 345.347760
2016-05-28-11-00, 344.061709
2016-05-28-12-00, 343.885769
2016-05-28-13-00, 346.028395
2016-05-28-14-00, 345.769506
2016-05-28-15-00, 343.756761
2016-05-28-16-00, 344.716309
2016-05-28-17-00, 344.185341
2016-05-28-18-00, 346.523716
2016-05-28-19-00, 346.112604
2016-05-28-20-00, 352.457515
2016-05-28-21-00, 354.906047
2016-05-28-22-00, 361.261747
2016-05-28-23-00, 361.005219
2016-05-29-00-00, 360.306403
2016-05-29-01-00, 361.211084
2016-05-29-02-00, 360.027015
2016-05-29-03-00, 357.142467
2016-05-29-04-00, 355.668475
2016-05-29-05-00, 356.229981
2016-05-29-06-00, 358.488376
2016-05-29-07-00, 357.973345
2016-05-29-08-00, 357.544041
2016-05-29-09-00, 357.048003
2016-05-29-10-00, 356.178420
2016-05-29-11-00, 359.917624
2016-05-29-12-00, 360.142208
2016-05-29-13-00, 362.674741
2016-05-29-14-00, 361.085826
2016-05-29-15-00, 360.498867
2016-05-29-16-00, 360.167336
2016-05-29-17-00, 361.493148
2016-05-29-18-00, 367.693823
2016-05-29-19-00, 373.452862
2016-05-29-20-00, 368.277122
2016-05-29-21-00, 361.765543
2016-05-29-22-00, 357.299346
2016-05-29-23-00, 359.301013
2016-05-30-00-00, 361.267842
2016-05-30-01-00, 361.864128
2016-05-30-02-00, 363.786095
2016-05-30-03-00, 363.073560
2016-05-30-04-00, 365.105239
2016-05-30-05-00, 365.197066
2016-05-30-06-00, 363.316776
2016-05-30-07-00, 364.008797
2016-05-30-08-00, 365.451096
2016-05-30-09-00, 366.053087
2016-05-30-10-00, 368.817113
2016-05-30-11-00, 368.336889
2016-05-30-12-00, 367.154684
2016-05-30-13-00, 365.328098
2016-05-30-14-00, 365.160558
2016-05-30-15-00, 365.372474
2016-05-30-16-00, 364.324593
2016-05-30-17-00, 368.803570
2016-05-30-18-00, 366.927153
2016-05-30-19-00, 367.635032
2016-05-30-20-00, 365.077827
2016-05-30-21-00, 365.786124
2016-05-30-22-00, 364.828123
2016-05-30-23-00, 364.817336
2016-05-31-00-00, 367.922327
2016-05-31-01-00, 368.301282
2016-05-31-02-00, 370.175379
2016-05-31-03-00, 372.261363
2016-05-31-04-00, 368.494486
2016-05-31-05-00, 368.758123
2016-05-31-06-00, 367.953321
2016-05-31-07-00, 369.077302
2016-05-31-08-00, 371.593894
2016-05-31-09-00, 373.333080
2016-05-31-10-00, 372.828636
2016-05-31-11-00, 371.381344
2016-05-31-12-00, 371.009580
2016-05-31-13-00, 370.958904
2016-05-31-14-00, 369.852716
2016-05-31-15-00, 365.446903
2016-05-31-16-00, 366.126066
2016-05-31-17-00, 366.584118
2016-05-31-18-00, 366.332706
2016-05-31-19-00, 363.449235
2016-05-31-20-00, 362.487552
2016-05-31-21-00, 362.806767
2016-05-31-22-00, 365.247563
2016-05-31-23-00, 365.473153
2016-06-01-00-00, 369.881822
2016-06-01-01-00, 369.375889
2016-06-01-02-00, 368.819945
2016-06-01-03-00, 367.426157
2016-06-01-04-00, 369.599614
2016-06-01-05-00, 369.025543
2016-06-01-06-00, 368.819542
2016-06-01-07-00, 370.471742
2016-06-01-08-00, 369.765632
2016-06-01-09-00, 369.016783
2016-06-01-10-00, 370.005959
2016-06-01-11-00, 371.673390
2016-06-01-12-00, 373.336989
2016-06-01-13-00, 375.558472
2016-06-01-14-00, 374.048044
2016-06-01-15-00, 373.137348
2016-06-01-16-00, 371.811404
2016-06-01-17-00, 372.654709
2016-06-01-18-00, 372.305674
2016-06-01-19-00, 371.082720
2016-06-01-20-00, 371.336665
2016-06-01-21-00, 372.041090
2016-06-01-22-00, 372.205914
2016-06-01-23-00, 374.028037
2016-06-02-00-00, 371.781670
2016-06-02-01-00, 372.601537
2016-06-02-02-00, 373.173815
2016-06-02-03-00, 372.881047
2016-06-02-04-00, 383.821190
2016-06-02-05-00, 373.640200
2016-06-02-06-00, 373.834936
2016-06-02-07-00, 372.002491
2016-06-02-08-00, 371.951014
2016-06-02-09-00, 372.961388
2016-06-02-10-00, 372.264862
2016-06-02-11-00, 371.838622
2016-06-02-12-00, 371.344974
2016-06-02-13-00, 371.318355
2016-06-02-14-00, 371.395932
2016-06-02-15-00, 372.064464
2016-06-02-16-00, 373.136988
2016-06-02-17-00, 372.504756
2016-06-02-18-00, 372.167101
2016-06-02-19-00, 371.730698
2016-06-02-20-00, 372.166503
2016-06-02-21-00, 372.704499
2016-06-02-22-00, 374.366498
2016-06-02-23-00, 374.720280
2016-06-03-00-00, 379.394063
2016-06-03-01-00, 379.710661
2016-06-03-02-00, 379.901615
2016-06-03-03-00, 378.605414
2016-06-03-04-00, 378.112500
2016-06-03-05-00, 377.940594
2016-06-03-06-00, 378.247466
2016-06-03-07-00, 378.436010
2016-06-03-08-00, 383.262249
2016-06-03-09-00, 386.203361
2016-06-03-10-00, 385.504090
2016-06-03-11-00, 385.547115
2016-06-03-12-00, 386.285128
2016-06-03-13-00, 386.876888
2016-06-03-14-00, 390.359792
2016-06-03-15-00, 390.903946
2016-06-03-16-00, 394.628145
2016-06-03-17-00, 394.042384
2016-06-03-18-00, 393.897076
2016-06-03-19-00, 393.963017
2016-06-03-20-00, 395.678051
2016-06-03-21-00, 395.245917
2016-06-03-22-00, 393.181188
2016-06-03-23-00, 392.571270
2016-06-04-00-00, 394.533855
2016-06-04-01-00, 393.735763
2016-06-04-02-00, 394.976218
2016-06-04-03-00, 394.969315
2016-06-04-04-00, 395.638880
2016-06-04-05-00, 395.809226
2016-06-04-06-00, 398.988404
2016-06-04-07-00, 400.448107
2016-06-04-08-00, 400.831478
2016-06-04-09-00, 403.477171
2016-06-04-10-00, 399.576692
2016-06-04-11-00, 396.105524
2016-06-04-12-00, 396.795769
2016-06-04-13-00, 396.893960
2016-06-04-14-00, 397.092465
2016-06-04-15-00, 397.406417
2016-06-04-16-00, 392.651437
2016-06-04-17-00, 391.604123
2016-06-04-18-00, 393.316458
